EmpID,Survey Date,Engagement,Satisfaction,Work-Life Balance,,,,,,,,,
3761,30-May-23,2,4,1,,,,,,,,,
3768,27-Jan-23,2,4,1,,,,,,,,,
3860,26-Jun-23,2,4,3,,,,,,,,,
3923,27-Oct-22,2,4,3,,,,,,,,,
3924,07-Nov-22,2,4,5,,,,,,,,,
3997,10-Sep-22,2,4,1,,,,,,,,,
1001,10-Oct-22,2,5,5,,,,,,,,,
1003,03-Jan-23,2,5,2,,,,,,,,,
1009,06-Jun-23,2,5,1,,,,,,,,,
1034,09-Jul-23,2,5,1,,,,,,,,,
1136,09-Apr-23,2,5,2,,,,,,,,,
1190,07-Apr-23,2,5,3,,,,,,,,,
1228,21-Jan-23,2,5,3,,,,,,,,,
1261,13-Jul-23,2,5,4,,,,,,,,,
1275,19-Aug-22,2,5,3,,,,,,,,,
1305,22-Feb-23,2,5,2,,,,,,,,,
1312,25-Sep-22,2,5,2,,,,,,,,,
1401,04-Nov-22,2,5,3,,,,,,,,,
1423,23-Mar-23,2,5,5,,,,,,,,,
1464,04-Jul-23,2,5,1,,,,,,,,,
1505,02-Nov-22,2,5,4,,,,,,,,,
1598,28-May-23,2,5,5,,,,,,,,,
1603,31-Aug-22,2,5,1,,,,,,,,,
1618,16-Nov-22,2,5,4,,,,,,,,,
1676,27-Mar-23,2,5,1,,,,,,,,,
1739,10-Oct-22,2,5,1,,,,,,,,,
1787,23-Feb-23,2,5,3,,,,,,,,,
1788,04-Aug-23,2,5,1,,,,,,,,,
1799,28-Apr-23,2,5,3,,,,,,,,,
1811,11-Sep-22,2,5,1,,,,,,,,,
1870,13-Sep-22,2,5,3,,,,,,,,,
1891,22-Dec-22,2,5,2,,,,,,,,,
1902,27-Jul-23,2,5,3,,,,,,,,,
1912,02-Apr-23,2,5,1,,,,,,,,,
1920,23-Sep-22,2,5,3,,,,,,,,,
1934,25-Aug-22,2,5,2,,,,,,,,,
1952,09-Jun-23,2,5,2,,,,,,,,,
1963,23-Aug-22,2,5,3,,,,,,,,,
1977,18-Mar-23,2,5,4,,,,,,,,,
1983,16-Aug-22,2,5,1,,,,,,,,,
2014,07-Aug-22,2,5,4,,,,,,,,,
2017,11-Jul-23,2,5,4,,,,,,,,,
2029,30-Sep-22,2,5,1,,,,,,,,,
2037,28-Jan-23,2,5,4,,,,,,,,,
2048,25-Nov-22,2,5,4,,,,,,,,,
2094,25-Aug-22,2,5,5,,,,,,,,,
2142,06-May-23,2,5,1,,,,,,,,,
2144,09-Jun-23,2,5,4,,,,,,,,,
2237,08-Jun-23,2,5,2,,,,,,,,,
2258,03-Apr-23,2,5,4,,,,,,,,,
2274,13-Aug-22,2,5,1,,,,,,,,,
2279,28-May-23,2,5,1,,,,,,,,,
2289,12-Mar-23,2,5,3,,,,,,,,,
2302,12-Apr-23,2,5,3,,,,,,,,,
2309,03-Jan-23,2,5,5,,,,,,,,,
2331,11-Dec-22,2,5,3,,,,,,,,,
2344,08-Feb-23,2,5,5,,,,,,,,,
2363,16-Jul-23,2,5,1,,,,,,,,,
2378,04-Jul-23,2,5,3,,,,,,,,,
2379,01-Jul-23,2,5,1,,,,,,,,,
2397,08-Sep-22,2,5,2,,,,,,,,,
2408,26-Aug-22,2,5,5,,,,,,,,,
2428,30-Nov-22,2,5,5,,,,,,,,,
2440,08-Mar-23,2,5,2,,,,,,,,,
2481,07-Aug-22,2,5,1,,,,,,,,,
2525,23-Jul-23,2,5,1,,,,,,,,,
2531,28-Aug-22,2,5,4,,,,,,,,,
2535,06-Aug-22,2,5,2,,,,,,,,,
2547,26-May-23,2,5,1,,,,,,,,,
2548,07-Aug-22,2,5,3,,,,,,,,,
2565,17-Aug-22,2,5,4,,,,,,,,,
2589,25-Nov-22,2,5,1,,,,,,,,,
2623,10-Nov-22,2,5,3,,,,,,,,,
2655,29-Aug-22,2,5,5,,,,,,,,,
2693,06-Nov-22,2,5,2,,,,,,,,,
2740,06-Jun-23,2,5,1,,,,,,,,,
2773,29-May-23,2,5,4,,,,,,,,,
2793,27-Mar-23,2,5,3,,,,,,,,,
2810,13-Jul-23,2,5,5,,,,,,,,,
2815,22-Sep-22,2,5,3,,,,,,,,,
2821,12-Apr-23,2,5,5,,,,,,,,,
2829,07-Feb-23,2,5,3,,,,,,,,,
2833,02-Sep-22,2,5,2,,,,,,,,,
2844,14-Jul-23,2,5,2,,,,,,,,,
2869,24-Mar-23,2,5,4,,,,,,,,,
2871,31-May-23,2,5,2,,,,,,,,,
2905,10-Sep-22,2,5,1,,,,,,,,,
2906,15-Jul-23,2,5,4,,,,,,,,,
2938,30-Jan-23,2,5,1,,,,,,,,,
3007,15-May-23,2,5,3,,,,,,,,,
3020,28-Jul-23,2,5,1,,,,,,,,,
3046,06-Mar-23,2,5,3,,,,,,,,,
3103,26-Jan-23,2,5,2,,,,,,,,,
3111,27-Jul-23,2,5,2,,,,,,,,,
3155,18-Aug-22,2,5,4,,,,,,,,,
3194,26-Dec-22,2,5,5,,,,,,,,,
3202,25-Dec-22,2,5,1,,,,,,,,,
3212,09-Mar-23,2,5,4,,,,,,,,,
3213,08-Jan-23,2,5,1,,,,,,,,,
3222,18-Oct-22,2,5,1,,,,,,,,,
3240,22-Aug-22,2,5,4,,,,,,,,,
3247,26-Jun-23,2,5,4,,,,,,,,,
3322,27-Nov-22,2,5,4,,,,,,,,,
3328,19-May-23,2,5,4,,,,,,,,,
3352,22-Jan-23,2,5,2,,,,,,,,,
3356,10-Aug-22,2,5,1,,,,,,,,,
3369,16-Jun-23,2,5,4,,,,,,,,,
3400,30-Dec-22,2,5,3,,,,,,,,,
3415,08-Jun-23,2,5,1,,,,,,,,,
3417,21-May-23,2,5,5,,,,,,,,,
3419,25-Nov-22,2,5,2,,,,,,,,,
3431,25-Nov-22,2,5,3,,,,,,,,,
3442,31-Oct-22,2,5,3,,,,,,,,,
3458,14-Feb-23,2,5,5,,,,,,,,,
3464,29-Dec-22,2,5,3,,,,,,,,,
3507,31-Mar-23,2,5,2,,,,,,,,,
3533,08-Jan-23,2,5,2,,,,,,,,,
3545,27-May-23,2,5,2,,,,,,,,,
3546,10-May-23,2,5,5,,,,,,,,,
3555,13-Jan-23,2,5,1,,,,,,,,,
3558,05-Oct-22,2,5,3,,,,,,,,,
3570,02-Jan-23,2,5,3,,,,,,,,,
3590,06-Dec-22,2,5,4,,,,,,,,,
3598,01-Jul-23,2,5,4,,,,,,,,,
3626,24-Feb-23,2,5,1,,,,,,,,,
3634,25-Jun-23,2,5,2,,,,,,,,,
3641,07-Nov-22,2,5,4,,,,,,,,,
3698,19-Jan-23,2,5,4,,,,,,,,,
3737,09-Sep-22,2,5,1,,,,,,,,,
3741,01-Sep-22,2,5,4,,,,,,,,,
3747,26-Apr-23,2,5,5,,,,,,,,,
3767,09-Jul-23,2,5,3,,,,,,,,,
3772,10-Sep-22,2,5,1,,,,,,,,,
3805,31-Dec-22,2,5,2,,,,,,,,,
3828,21-Feb-23,2,5,1,,,,,,,,,
3842,31-Jul-23,2,5,5,,,,,,,,,
3908,25-Dec-22,2,5,3,,,,,,,,,
3911,06-Jun-23,2,5,4,,,,,,,,,
3929,28-Oct-22,2,5,2,,,,,,,,,
3961,20-Nov-22,2,5,2,,,,,,,,,
1007,18-Jul-23,2,1,5,,,,,,,,,
1020,01-Aug-23,2,1,2,,,,,,,,,
1053,12-Oct-22,2,1,4,,,,,,,,,
1122,04-Dec-22,2,1,2,,,,,,,,,
1166,27-Feb-23,2,1,4,,,,,,,,,
1174,06-Mar-23,2,1,5,,,,,,,,,
1175,22-Apr-23,2,1,2,,,,,,,,,
1178,03-May-23,2,1,2,,,,,,,,,
1205,07-Apr-23,2,1,2,,,,,,,,,
1207,06-Aug-22,2,1,2,,,,,,,,,
1215,25-Oct-22,2,1,5,,,,,,,,,
1232,22-Aug-22,2,1,5,,,,,,,,,
1257,19-Jul-23,2,1,1,,,,,,,,,
1268,18-Apr-23,2,1,2,,,,,,,,,
1274,19-Mar-23,2,1,5,,,,,,,,,
1283,19-Nov-22,2,1,2,,,,,,,,,
1382,30-Nov-22,2,1,1,,,,,,,,,
1396,07-Jul-23,2,1,3,,,,,,,,,
1418,25-Nov-22,2,1,3,,,,,,,,,
1431,28-Oct-22,2,1,1,,,,,,,,,
1456,31-Aug-22,2,1,5,,,,,,,,,
1457,02-Jul-23,2,1,1,,,,,,,,,
1474,22-Sep-22,2,1,3,,,,,,,,,
1582,04-Nov-22,2,1,5,,,,,,,,,
1589,26-Apr-23,2,1,1,,,,,,,,,
1597,23-Jul-23,2,1,4,,,,,,,,,
1602,01-Apr-23,2,1,3,,,,,,,,,
1658,07-Aug-22,2,1,2,,,,,,,,,
1664,12-Feb-23,2,1,1,,,,,,,,,
1668,01-Oct-22,2,1,3,,,,,,,,,
1678,21-Jun-23,2,1,1,,,,,,,,,
1716,15-Jan-23,2,1,1,,,,,,,,,
1744,02-May-23,2,1,4,,,,,,,,,
1752,11-Dec-22,2,1,2,,,,,,,,,
1829,19-Aug-22,2,1,2,,,,,,,,,
1838,01-Jul-23,2,1,1,,,,,,,,,
1844,20-Dec-22,2,1,4,,,,,,,,,
1948,16-Mar-23,2,1,5,,,,,,,,,
1991,26-Jan-23,2,1,3,,,,,,,,,
2005,04-Nov-22,2,1,2,,,,,,,,,
2019,21-Mar-23,2,1,4,,,,,,,,,
2020,28-Nov-22,2,1,4,,,,,,,,,
2024,25-Oct-22,2,1,5,,,,,,,,,
2071,15-Sep-22,2,1,5,,,,,,,,,
2088,21-Dec-22,2,1,2,,,,,,,,,
2097,30-Aug-22,2,1,4,,,,,,,,,
2143,14-Dec-22,2,1,1,,,,,,,,,
2147,03-Nov-22,2,1,2,,,,,,,,,
2150,26-Nov-22,2,1,1,,,,,,,,,
2176,29-Apr-23,2,1,1,,,,,,,,,
2181,04-Feb-23,2,1,4,,,,,,,,,
2187,14-Jan-23,2,1,5,,,,,,,,,
2217,05-Oct-22,2,1,2,,,,,,,,,
2224,02-Feb-23,2,1,3,,,,,,,,,
2236,29-Dec-22,2,1,2,,,,,,,,,
2261,17-Nov-22,2,1,5,,,,,,,,,
2299,18-Aug-22,2,1,2,,,,,,,,,
2318,20-Dec-22,2,1,5,,,,,,,,,
2323,21-Nov-22,2,1,3,,,,,,,,,
2345,14-Jan-23,2,1,5,,,,,,,,,
2371,10-Jan-23,2,1,5,,,,,,,,,
2380,25-Oct-22,2,1,3,,,,,,,,,
2385,15-Jan-23,2,1,3,,,,,,,,,
2424,25-Feb-23,2,1,4,,,,,,,,,
2430,22-Sep-22,2,1,1,,,,,,,,,
2442,26-Jan-23,2,1,5,,,,,,,,,
2469,13-Apr-23,2,1,5,,,,,,,,,
2479,31-Oct-22,2,1,2,,,,,,,,,
2520,06-Feb-23,2,1,1,,,,,,,,,
2536,16-Dec-22,2,1,2,,,,,,,,,
2542,21-Sep-22,2,1,3,,,,,,,,,
2613,04-Mar-23,2,1,2,,,,,,,,,
2677,29-Nov-22,2,1,5,,,,,,,,,
2689,06-Oct-22,2,1,1,,,,,,,,,
2760,26-Sep-22,2,1,4,,,,,,,,,
2768,20-Aug-22,2,1,5,,,,,,,,,
2797,05-Aug-22,2,1,2,,,,,,,,,
2799,01-Feb-23,2,1,1,,,,,,,,,
2820,16-Oct-22,2,1,5,,,,,,,,,
2842,10-Nov-22,2,1,5,,,,,,,,,
2848,11-Aug-22,2,1,1,,,,,,,,,
2852,02-Feb-23,2,1,2,,,,,,,,,
2860,31-Jan-23,2,1,4,,,,,,,,,
2892,05-Feb-23,2,1,5,,,,,,,,,
2999,24-Jan-23,2,1,4,,,,,,,,,
3008,09-Apr-23,2,1,4,,,,,,,,,
3053,03-Feb-23,2,1,3,,,,,,,,,
3059,28-Mar-23,2,1,3,,,,,,,,,
3076,08-Oct-22,2,1,5,,,,,,,,,
3077,05-Jul-23,2,1,2,,,,,,,,,
3105,31-Oct-22,2,1,2,,,,,,,,,
3107,10-Dec-22,2,1,4,,,,,,,,,
3116,18-Mar-23,2,1,4,,,,,,,,,
3149,31-Mar-23,2,1,4,,,,,,,,,
3180,30-Jan-23,2,1,1,,,,,,,,,
3244,25-Mar-23,2,1,1,,,,,,,,,
3316,10-Aug-22,2,1,2,,,,,,,,,
3350,30-Oct-22,2,1,1,,,,,,,,,
3379,31-Dec-22,2,1,4,,,,,,,,,
3384,27-Jun-23,2,1,2,,,,,,,,,
3385,21-Dec-22,2,1,4,,,,,,,,,
3386,01-Jan-23,2,1,5,,,,,,,,,
3405,16-Aug-22,2,1,1,,,,,,,,,
3428,09-Sep-22,2,1,5,,,,,,,,,
3455,12-Aug-22,2,1,1,,,,,,,,,
3485,07-May-23,2,1,3,,,,,,,,,
3514,25-Aug-22,2,1,1,,,,,,,,,
3554,07-Jun-23,2,1,2,,,,,,,,,
3561,20-Nov-22,2,1,5,,,,,,,,,
3562,27-Nov-22,2,1,3,,,,,,,,,
3591,27-Jul-23,2,1,4,,,,,,,,,
3600,04-Jul-23,2,1,4,,,,,,,,,
3637,07-May-23,2,1,3,,,,,,,,,
3640,25-Jul-23,2,1,2,,,,,,,,,
3683,25-Oct-22,2,1,5,,,,,,,,,
3696,01-Dec-22,2,1,2,,,,,,,,,
3706,17-Jul-23,2,1,4,,,,,,,,,
3720,15-May-23,2,1,5,,,,,,,,,
3723,18-Jun-23,2,1,4,,,,,,,,,
3742,07-Jan-23,2,1,1,,,,,,,,,
3743,11-Aug-22,2,1,3,,,,,,,,,
3746,06-Nov-22,2,1,5,,,,,,,,,
3758,04-Oct-22,2,1,1,,,,,,,,,
3762,06-Aug-22,2,1,1,,,,,,,,,
3764,11-Jul-23,2,1,5,,,,,,,,,
3775,15-Apr-23,2,1,3,,,,,,,,,
3801,27-Nov-22,2,1,4,,,,,,,,,
3826,17-Nov-22,2,1,3,,,,,,,,,
3866,16-Sep-22,2,1,5,,,,,,,,,
3889,26-Jan-23,2,1,1,,,,,,,,,
3895,16-Jul-23,2,1,2,,,,,,,,,
3920,14-Nov-22,2,1,4,,,,,,,,,
3931,30-Sep-22,2,1,5,,,,,,,,,
3955,10-Jun-23,2,1,1,,,,,,,,,
3989,26-Apr-23,2,1,1,,,,,,,,,
1018,21-Jun-23,4,1,4,,,,,,,,,
1025,24-Jan-23,4,1,4,,,,,,,,,
1090,16-May-23,4,3,4,,,,,,,,,
1109,16-Oct-22,4,5,4,,,,,,,,,
1125,17-Mar-23,4,3,4,,,,,,,,,
1128,18-Feb-23,4,2,4,,,,,,,,,
1131,11-May-23,4,4,4,,,,,,,,,
1142,21-Jun-23,4,4,4,,,,,,,,,
1171,24-Jun-23,4,1,4,,,,,,,,,
1191,13-Jul-23,4,4,4,,,,,,,,,
1196,02-Jun-23,4,5,4,,,,,,,,,
1212,31-Jan-23,4,5,4,,,,,,,,,
1223,07-May-23,4,1,4,,,,,,,,,
1226,04-Apr-23,4,5,4,,,,,,,,,
1393,17-Jun-23,4,4,4,,,,,,,,,
1432,13-Oct-22,4,3,4,,,,,,,,,
1451,27-Dec-22,4,3,4,,,,,,,,,
1469,23-Feb-23,4,2,4,,,,,,,,,
1547,24-Sep-22,4,4,4,,,,,,,,,
1564,20-Dec-22,4,1,4,,,,,,,,,
1567,12-Apr-23,4,2,4,,,,,,,,,
1584,18-Mar-23,4,1,4,,,,,,,,,
1651,01-Nov-22,4,4,4,,,,,,,,,
1663,10-Mar-23,4,2,4,,,,,,,,,
1675,25-Jan-23,4,1,4,,,,,,,,,
1708,29-Jan-23,4,5,4,,,,,,,,,
1727,22-Dec-22,4,2,4,,,,,,,,,
1734,04-Apr-23,4,1,4,,,,,,,,,
1746,20-Jun-23,4,3,4,,,,,,,,,
1763,18-Aug-22,4,2,4,,,,,,,,,
1790,11-Oct-22,4,5,4,,,,,,,,,
1937,11-Aug-22,4,5,4,,,,,,,,,
1953,07-Apr-23,4,5,4,,,,,,,,,
1967,26-Feb-23,4,2,4,,,,,,,,,
2010,17-Feb-23,4,4,4,,,,,,,,,
2013,07-Mar-23,4,5,4,,,,,,,,,
2028,01-Oct-22,4,4,4,,,,,,,,,
2036,18-Mar-23,4,3,4,,,,,,,,,
2080,12-Feb-23,4,1,4,,,,,,,,,
2082,01-Jan-23,4,2,4,,,,,,,,,
2140,11-May-23,4,5,4,,,,,,,,,
2151,11-Apr-23,4,4,4,,,,,,,,,
2180,29-May-23,4,4,4,,,,,,,,,
2199,03-Jun-23,4,3,4,,,,,,,,,
2241,30-Jan-23,4,4,4,,,,,,,,,
2251,18-Sep-22,4,4,4,,,,,,,,,
2286,20-Jan-23,4,4,4,,,,,,,,,
2294,30-Aug-22,4,4,4,,,,,,,,,
2322,20-Aug-22,4,3,4,,,,,,,,,
2364,02-Feb-23,4,2,4,,,,,,,,,
2382,19-Nov-22,4,3,4,,,,,,,,,
2438,09-Nov-22,4,1,4,,,,,,,,,
2521,07-Jun-23,4,4,4,,,,,,,,,
2537,26-Jul-23,4,5,4,,,,,,,,,
2575,26-May-23,4,3,4,,,,,,,,,
2587,24-Nov-22,4,4,4,,,,,,,,,
2597,08-May-23,4,5,4,,,,,,,,,
2603,04-Dec-22,4,1,4,,,,,,,,,
2620,04-Feb-23,4,3,4,,,,,,,,,
2676,16-Oct-22,4,3,4,,,,,,,,,
2763,05-Aug-22,4,2,4,,,,,,,,,
2784,09-Jan-23,4,3,4,,,,,,,,,
2816,13-Jul-23,4,2,4,,,,,,,,,
2826,29-Jun-23,4,3,4,,,,,,,,,
2837,08-Aug-22,4,1,4,,,,,,,,,
2850,31-Mar-23,4,1,4,,,,,,,,,
2883,14-Jun-23,4,3,4,,,,,,,,,
2904,27-Aug-22,4,2,4,,,,,,,,,
2974,26-Nov-22,4,5,4,,,,,,,,,
2979,08-Jan-23,4,5,4,,,,,,,,,
2983,01-Jul-23,4,5,4,,,,,,,,,
2988,15-Jul-23,4,4,4,,,,,,,,,
3004,21-Oct-22,4,3,4,,,,,,,,,
3082,30-Jul-23,4,3,4,,,,,,,,,
3087,23-Aug-22,4,3,4,,,,,,,,,
3129,31-Mar-23,4,2,4,,,,,,,,,
3189,17-Feb-23,4,3,4,,,,,,,,,
3229,29-Sep-22,4,3,4,,,,,,,,,
3256,04-Jul-23,4,1,4,,,,,,,,,
3273,05-May-23,4,5,4,,,,,,,,,
3280,03-Aug-23,4,5,4,,,,,,,,,
3281,27-Feb-23,4,4,4,,,,,,,,,
3410,04-Sep-22,4,3,4,,,,,,,,,
3456,30-Mar-23,4,3,4,,,,,,,,,
3463,18-Sep-22,4,3,4,,,,,,,,,
3475,25-Jan-23,4,3,4,,,,,,,,,
3479,03-Nov-22,4,4,4,,,,,,,,,
3500,14-May-23,4,1,4,,,,,,,,,
3553,30-Oct-22,4,2,4,,,,,,,,,
3583,05-Jul-23,4,1,4,,,,,,,,,
3586,31-Jan-23,4,2,4,,,,,,,,,
3596,19-Oct-22,4,3,4,,,,,,,,,
3633,04-Nov-22,4,4,4,,,,,,,,,
3644,11-Nov-22,4,4,4,,,,,,,,,
3657,26-Mar-23,4,2,4,,,,,,,,,
3669,11-Apr-23,4,2,4,,,,,,,,,
3685,03-Jan-23,4,3,4,,,,,,,,,
3688,02-Dec-22,4,4,4,,,,,,,,,
3701,10-Jun-23,4,1,4,,,,,,,,,
3735,03-Feb-23,4,4,4,,,,,,,,,
3807,17-Aug-22,4,5,4,,,,,,,,,
3899,04-Feb-23,4,5,4,,,,,,,,,
3926,15-Jul-23,4,1,4,,,,,,,,,
3930,06-May-23,4,4,4,,,,,,,,,
1056,17-Jan-23,4,2,2,,,,,,,,,
1073,16-Feb-23,4,4,2,,,,,,,,,
1134,29-Dec-22,4,1,2,,,,,,,,,
1246,12-Jan-23,4,3,2,,,,,,,,,
1256,24-Oct-22,4,4,2,,,,,,,,,
1308,28-Aug-22,4,5,2,,,,,,,,,
1317,05-May-23,4,2,2,,,,,,,,,
1354,21-Jun-23,4,4,2,,,,,,,,,
1395,31-May-23,4,1,2,,,,,,,,,
1413,31-Oct-22,4,3,2,,,,,,,,,
1449,11-Aug-22,4,2,2,,,,,,,,,
1487,20-May-23,4,4,2,,,,,,,,,
1492,17-Apr-23,4,5,2,,,,,,,,,
1508,07-Oct-22,4,3,2,,,,,,,,,
1512,18-Apr-23,4,5,2,,,,,,,,,
1518,28-Sep-22,4,4,2,,,,,,,,,
1524,17-Jan-23,4,1,2,,,,,,,,,
1551,08-Jul-23,4,4,2,,,,,,,,,
1556,07-Oct-22,4,5,2,,,,,,,,,
1557,19-Aug-22,4,1,2,,,,,,,,,
1574,10-Jun-23,4,3,2,,,,,,,,,
1599,13-Sep-22,4,5,2,,,,,,,,,
1619,05-Jan-23,4,2,2,,,,,,,,,
1628,12-Apr-23,4,4,2,,,,,,,,,
1630,25-Feb-23,4,3,2,,,,,,,,,
1633,09-Dec-22,4,3,2,,,,,,,,,
1635,19-Dec-22,4,4,2,,,,,,,,,
1636,14-Oct-22,4,5,2,,,,,,,,,
1637,20-Oct-22,4,1,2,,,,,,,,,
1702,20-Jan-23,4,1,2,,,,,,,,,
1720,10-Jul-23,4,3,2,,,,,,,,,
1724,22-Sep-22,4,2,2,,,,,,,,,
1737,30-Mar-23,4,5,2,,,,,,,,,
1738,13-Nov-22,4,1,2,,,,,,,,,
1794,17-May-23,4,4,2,,,,,,,,,
1833,23-Jan-23,4,3,2,,,,,,,,,
1895,18-Oct-22,4,5,2,,,,,,,,,
1966,29-Oct-22,4,3,2,,,,,,,,,
2062,05-Sep-22,4,1,2,,,,,,,,,
2075,27-Feb-23,4,5,2,,,,,,,,,
2101,10-Jan-23,4,4,2,,,,,,,,,
2183,13-Dec-22,4,4,2,,,,,,,,,
2216,13-Apr-23,4,5,2,,,,,,,,,
2232,19-Nov-22,4,5,2,,,,,,,,,
2287,11-Nov-22,4,4,2,,,,,,,,,
2315,10-Aug-22,4,3,2,,,,,,,,,
2327,29-Mar-23,4,1,2,,,,,,,,,
2348,12-Oct-22,4,4,2,,,,,,,,,
2361,12-Feb-23,4,4,2,,,,,,,,,
2392,19-Jun-23,4,3,2,,,,,,,,,
2405,25-Jul-23,4,1,2,,,,,,,,,
2413,08-Nov-22,4,2,2,,,,,,,,,
2462,09-May-23,4,1,2,,,,,,,,,
2474,12-Jun-23,4,5,2,,,,,,,,,
2491,23-Feb-23,4,5,2,,,,,,,,,
2551,03-Sep-22,4,2,2,,,,,,,,,
2596,06-Jun-23,4,1,2,,,,,,,,,
2617,23-Dec-22,4,4,2,,,,,,,,,
2644,22-Nov-22,4,1,2,,,,,,,,,
2646,14-Dec-22,4,2,2,,,,,,,,,
2692,04-May-23,4,5,2,,,,,,,,,
2736,26-Nov-22,4,2,2,,,,,,,,,
2813,28-Aug-22,4,4,2,,,,,,,,,
2838,03-Jul-23,4,4,2,,,,,,,,,
2856,23-Jan-23,4,5,2,,,,,,,,,
2913,05-May-23,4,1,2,,,,,,,,,
2916,20-Feb-23,4,4,2,,,,,,,,,
2927,31-Jul-23,4,2,2,,,,,,,,,
3042,13-Jan-23,4,1,2,,,,,,,,,
3086,13-Jul-23,4,2,2,,,,,,,,,
3119,23-Dec-22,4,5,2,,,,,,,,,
3156,27-Jan-23,4,2,2,,,,,,,,,
3162,20-Mar-23,4,4,2,,,,,,,,,
3187,02-Jan-23,4,2,2,,,,,,,,,
3203,11-Nov-22,4,4,2,,,,,,,,,
3223,11-Nov-22,4,4,2,,,,,,,,,
3265,10-Sep-22,4,3,2,,,,,,,,,
3299,31-Jan-23,4,1,2,,,,,,,,,
3336,25-Jan-23,4,4,2,,,,,,,,,
3363,22-Jun-23,4,4,2,,,,,,,,,
3376,19-Aug-22,4,1,2,,,,,,,,,
3380,05-Sep-22,4,3,2,,,,,,,,,
3445,07-May-23,4,5,2,,,,,,,,,
3454,14-Mar-23,4,4,2,,,,,,,,,
3467,27-Jun-23,4,3,2,,,,,,,,,
3505,10-Nov-22,4,3,2,,,,,,,,,
3509,03-Dec-22,4,5,2,,,,,,,,,
3534,14-Apr-23,4,3,2,,,,,,,,,
3557,20-Apr-23,4,5,2,,,,,,,,,
3592,15-Nov-22,4,1,2,,,,,,,,,
3599,02-Mar-23,4,4,2,,,,,,,,,
3642,08-Oct-22,4,1,2,,,,,,,,,
3734,31-Jul-23,4,5,2,,,,,,,,,
3744,05-Sep-22,4,3,2,,,,,,,,,
3777,28-Oct-22,4,3,2,,,,,,,,,
3795,29-Sep-22,4,3,2,,,,,,,,,
3814,08-Jul-23,4,1,2,,,,,,,,,
3825,22-Dec-22,4,4,2,,,,,,,,,
3871,15-Jul-23,4,5,2,,,,,,,,,
3921,30-Jun-23,4,3,2,,,,,,,,,
3945,03-Jan-23,4,4,2,,,,,,,,,
3948,10-Mar-23,4,4,2,,,,,,,,,
3956,26-Sep-22,4,5,2,,,,,,,,,
3965,08-Jun-23,4,1,2,,,,,,,,,
3969,09-Aug-22,4,5,2,,,,,,,,,
3986,08-Oct-22,4,3,2,,,,,,,,,
3995,05-Jan-23,4,5,2,,,,,,,,,
1002,03-Aug-23,4,5,3,,,,,,,,,
1017,16-Jul-23,4,1,3,,,,,,,,,
1023,17-Jan-23,4,4,3,,,,,,,,,
1047,12-May-23,4,2,3,,,,,,,,,
1059,29-Mar-23,4,3,3,,,,,,,,,
1108,24-Jul-23,4,5,3,,,,,,,,,
1115,11-Mar-23,4,1,3,,,,,,,,,
1148,02-Apr-23,4,1,3,,,,,,,,,
1160,20-Aug-22,4,2,3,,,,,,,,,
1224,20-May-23,4,2,3,,,,,,,,,
1241,16-Jan-23,4,4,3,,,,,,,,,
1263,24-Jan-23,4,5,3,,,,,,,,,
1272,31-Oct-22,4,2,3,,,,,,,,,
1277,01-Aug-23,4,3,3,,,,,,,,,
