EmpID,Survey Date,Engagement,Satisfaction,Work-Life Balance,,,,,,,,,
1311,09-Mar-23,5,2,3,,,,,,,,,
1314,28-Mar-23,5,5,3,,,,,,,,,
1324,16-Nov-22,5,3,3,,,,,,,,,
1416,11-May-23,5,4,3,,,,,,,,,
1433,06-Aug-22,5,1,3,,,,,,,,,
1443,12-Jun-23,5,2,3,,,,,,,,,
1444,21-Dec-22,5,5,3,,,,,,,,,
1477,24-Feb-23,5,5,3,,,,,,,,,
1509,25-Sep-22,5,1,3,,,,,,,,,
1531,23-Aug-22,5,5,3,,,,,,,,,
1561,01-Apr-23,5,1,3,,,,,,,,,
1576,07-May-23,5,2,3,,,,,,,,,
1590,20-Apr-23,5,1,3,,,,,,,,,
1606,28-Jun-23,5,4,3,,,,,,,,,
1612,13-Dec-22,5,5,3,,,,,,,,,
1624,24-Jul-23,5,1,3,,,,,,,,,
1650,29-Mar-23,5,1,3,,,,,,,,,
1679,01-Aug-23,5,4,3,,,,,,,,,
1707,21-Oct-22,5,4,3,,,,,,,,,
1742,20-May-23,5,5,3,,,,,,,,,
1753,30-May-23,5,3,3,,,,,,,,,
1820,23-Mar-23,5,4,3,,,,,,,,,
1847,23-Nov-22,5,2,3,,,,,,,,,
1868,26-Feb-23,5,3,3,,,,,,,,,
1873,14-Aug-22,5,2,3,,,,,,,,,
1878,13-Jan-23,5,3,3,,,,,,,,,
1917,31-Oct-22,5,2,3,,,,,,,,,
1981,23-Mar-23,5,4,3,,,,,,,,,
1987,18-Jul-23,5,1,3,,,,,,,,,
2086,05-Aug-22,5,4,3,,,,,,,,,
2089,16-Jun-23,5,3,3,,,,,,,,,
2156,03-Mar-23,5,1,3,,,,,,,,,
2165,28-Oct-22,5,3,3,,,,,,,,,
2190,31-Mar-23,5,2,3,,,,,,,,,
2196,01-Aug-23,5,2,3,,,,,,,,,
2204,01-Oct-22,5,2,3,,,,,,,,,
2208,07-Mar-23,5,3,3,,,,,,,,,
2272,05-Aug-22,5,5,3,,,,,,,,,
2273,26-Oct-22,5,2,3,,,,,,,,,
2275,24-Oct-22,5,4,3,,,,,,,,,
2307,22-Jul-23,5,2,3,,,,,,,,,
2313,04-Apr-23,5,2,3,,,,,,,,,
2319,29-Mar-23,5,4,3,,,,,,,,,
2320,12-Feb-23,5,1,3,,,,,,,,,
2358,07-Sep-22,5,3,3,,,,,,,,,
2426,21-Oct-22,5,5,3,,,,,,,,,
2468,23-Mar-23,5,4,3,,,,,,,,,
2471,23-Jan-23,5,5,3,,,,,,,,,
2472,22-Jun-23,5,2,3,,,,,,,,,
2483,08-Mar-23,5,1,3,,,,,,,,,
2499,01-May-23,5,5,3,,,,,,,,,
2583,20-May-23,5,5,3,,,,,,,,,
2615,05-Dec-22,5,1,3,,,,,,,,,
2618,01-Aug-23,5,3,3,,,,,,,,,
2625,11-Oct-22,5,5,3,,,,,,,,,
2627,15-Aug-22,5,3,3,,,,,,,,,
2633,01-Jul-23,5,2,3,,,,,,,,,
2636,20-Dec-22,5,3,3,,,,,,,,,
2647,23-Aug-22,5,5,3,,,,,,,,,
2656,15-Mar-23,5,4,3,,,,,,,,,
2666,24-May-23,5,5,3,,,,,,,,,
2678,18-Jul-23,5,3,3,,,,,,,,,
2695,04-Dec-22,5,2,3,,,,,,,,,
2701,20-Jul-23,5,5,3,,,,,,,,,
2737,20-Sep-22,5,5,3,,,,,,,,,
2777,02-Aug-23,5,1,3,,,,,,,,,
2828,26-Feb-23,5,5,3,,,,,,,,,
2834,30-Apr-23,5,3,3,,,,,,,,,
2891,27-May-23,5,2,3,,,,,,,,,
2902,23-Oct-22,5,4,3,,,,,,,,,
2910,05-May-23,5,1,3,,,,,,,,,
2914,29-May-23,5,3,3,,,,,,,,,
2921,15-Mar-23,5,2,3,,,,,,,,,
2940,18-Apr-23,5,1,3,,,,,,,,,
2955,12-Jun-23,5,2,3,,,,,,,,,
2982,13-Sep-22,5,4,3,,,,,,,,,
2991,23-Aug-22,5,5,3,,,,,,,,,
2994,16-Dec-22,5,5,3,,,,,,,,,
3001,13-Apr-23,5,4,3,,,,,,,,,
3043,01-May-23,5,3,3,,,,,,,,,
3052,22-Jul-23,5,1,3,,,,,,,,,
3055,29-Sep-22,5,1,3,,,,,,,,,
3061,19-Jul-23,5,1,3,,,,,,,,,
3084,06-Dec-22,5,3,3,,,,,,,,,
3095,21-Jul-23,5,2,3,,,,,,,,,
3104,11-Oct-22,5,2,3,,,,,,,,,
3112,20-Feb-23,5,2,3,,,,,,,,,
3160,20-Aug-22,5,5,3,,,,,,,,,
3173,13-Jul-23,5,4,3,,,,,,,,,
3186,12-Jun-23,5,2,3,,,,,,,,,
3200,28-May-23,5,1,3,,,,,,,,,
3208,22-Mar-23,5,1,3,,,,,,,,,
3220,22-Aug-22,5,4,3,,,,,,,,,
3231,11-Dec-22,5,3,3,,,,,,,,,
3232,01-Jul-23,5,2,3,,,,,,,,,
3292,14-Aug-22,5,4,3,,,,,,,,,
3335,01-Dec-22,5,1,3,,,,,,,,,
3340,14-Dec-22,5,2,3,,,,,,,,,
3425,25-Dec-22,5,2,3,,,,,,,,,
3453,17-Sep-22,5,5,3,,,,,,,,,
3465,19-May-23,5,4,3,,,,,,,,,
3476,03-Mar-23,5,5,3,,,,,,,,,
3503,28-Jan-23,5,2,3,,,,,,,,,
3512,20-Feb-23,5,1,3,,,,,,,,,
3548,06-Oct-22,5,5,3,,,,,,,,,
3579,27-Apr-23,5,3,3,,,,,,,,,
3603,08-Oct-22,5,1,3,,,,,,,,,
3605,09-Jul-23,5,1,3,,,,,,,,,
3612,07-Jul-23,5,3,3,,,,,,,,,
3684,16-Apr-23,5,5,3,,,,,,,,,
3710,28-Feb-23,5,5,3,,,,,,,,,
3716,19-Nov-22,5,3,3,,,,,,,,,
3867,31-Oct-22,5,3,3,,,,,,,,,
3872,15-Aug-22,5,5,3,,,,,,,,,
3882,19-Sep-22,5,3,3,,,,,,,,,
3897,28-Feb-23,5,4,3,,,,,,,,,
3940,25-Dec-22,5,4,3,,,,,,,,,
3964,28-Mar-23,5,2,3,,,,,,,,,
1006,03-May-23,5,2,1,,,,,,,,,
1024,12-Oct-22,5,3,1,,,,,,,,,
1036,09-Aug-22,5,2,1,,,,,,,,,
1040,27-Sep-22,5,3,1,,,,,,,,,
1103,06-Nov-22,5,3,1,,,,,,,,,
1151,12-Dec-22,5,3,1,,,,,,,,,
1217,23-Aug-22,5,5,1,,,,,,,,,
1222,31-Mar-23,5,2,1,,,,,,,,,
1270,16-Mar-23,5,5,1,,,,,,,,,
1289,09-May-23,5,3,1,,,,,,,,,
1313,18-Jul-23,5,4,1,,,,,,,,,
1315,29-Nov-22,5,1,1,,,,,,,,,
1326,04-Mar-23,5,3,1,,,,,,,,,
1360,31-Mar-23,5,2,1,,,,,,,,,
1473,11-Dec-22,5,2,1,,,,,,,,,
1484,25-Dec-22,5,2,1,,,,,,,,,
1577,29-Mar-23,5,2,1,,,,,,,,,
1578,03-Feb-23,5,5,1,,,,,,,,,
1660,17-Jun-23,5,5,1,,,,,,,,,
1754,29-Dec-22,5,5,1,,,,,,,,,
1809,07-Apr-23,5,2,1,,,,,,,,,
1846,21-Jun-23,5,4,1,,,,,,,,,
1905,15-Apr-23,5,2,1,,,,,,,,,
1994,04-Oct-22,5,5,1,,,,,,,,,
2003,19-Jun-23,5,5,1,,,,,,,,,
2018,31-Oct-22,5,2,1,,,,,,,,,
2042,24-Jun-23,5,2,1,,,,,,,,,
2053,23-Jun-23,5,3,1,,,,,,,,,
2067,14-Mar-23,5,2,1,,,,,,,,,
2072,21-Sep-22,5,4,1,,,,,,,,,
2076,07-Jan-23,5,5,1,,,,,,,,,
2095,21-Jul-23,5,3,1,,,,,,,,,
2106,28-Oct-22,5,5,1,,,,,,,,,
2114,08-Feb-23,5,4,1,,,,,,,,,
2115,25-Jan-23,5,2,1,,,,,,,,,
2233,03-Oct-22,5,1,1,,,,,,,,,
2269,14-Feb-23,5,5,1,,,,,,,,,
2292,15-Nov-22,5,1,1,,,,,,,,,
2293,19-Jun-23,5,3,1,,,,,,,,,
2297,14-Sep-22,5,4,1,,,,,,,,,
2303,01-Feb-23,5,5,1,,,,,,,,,
2346,06-Feb-23,5,3,1,,,,,,,,,
2349,05-Nov-22,5,5,1,,,,,,,,,
2354,10-Jun-23,5,1,1,,,,,,,,,
2368,06-Nov-22,5,2,1,,,,,,,,,
2451,17-Mar-23,5,3,1,,,,,,,,,
2458,19-Sep-22,5,3,1,,,,,,,,,
2517,05-Jul-23,5,5,1,,,,,,,,,
2611,25-Jun-23,5,3,1,,,,,,,,,
2614,19-Nov-22,5,1,1,,,,,,,,,
2660,23-Aug-22,5,1,1,,,,,,,,,
2673,13-Oct-22,5,1,1,,,,,,,,,
2795,06-Jun-23,5,1,1,,,,,,,,,
2823,23-Jan-23,5,2,1,,,,,,,,,
2836,13-Aug-22,5,4,1,,,,,,,,,
2849,09-Feb-23,5,1,1,,,,,,,,,
2853,31-Jul-23,5,1,1,,,,,,,,,
2881,20-Oct-22,5,4,1,,,,,,,,,
2886,17-Feb-23,5,5,1,,,,,,,,,
2887,24-Jun-23,5,1,1,,,,,,,,,
2896,01-Jul-23,5,4,1,,,,,,,,,
2928,28-Aug-22,5,4,1,,,,,,,,,
2935,14-Feb-23,5,1,1,,,,,,,,,
2954,24-Jul-23,5,2,1,,,,,,,,,
2956,06-Feb-23,5,4,1,,,,,,,,,
2993,14-Dec-22,5,5,1,,,,,,,,,
3028,01-Apr-23,5,4,1,,,,,,,,,
3045,12-Jan-23,5,4,1,,,,,,,,,
3066,04-Dec-22,5,4,1,,,,,,,,,
3075,20-Jul-23,5,3,1,,,,,,,,,
3101,08-Jun-23,5,4,1,,,,,,,,,
3138,10-Jul-23,5,3,1,,,,,,,,,
3146,05-Sep-22,5,1,1,,,,,,,,,
3167,27-Feb-23,5,2,1,,,,,,,,,
3175,03-Feb-23,5,4,1,,,,,,,,,
3178,07-Oct-22,5,2,1,,,,,,,,,
3179,27-May-23,5,2,1,,,,,,,,,
3181,05-Apr-23,5,4,1,,,,,,,,,
3192,26-Jun-23,5,4,1,,,,,,,,,
3195,23-Mar-23,5,4,1,,,,,,,,,
3233,31-Dec-22,5,3,1,,,,,,,,,
3259,07-Nov-22,5,2,1,,,,,,,,,
3260,27-Oct-22,5,2,1,,,,,,,,,
3279,01-Apr-23,5,2,1,,,,,,,,,
3282,30-Apr-23,5,1,1,,,,,,,,,
3311,31-Jul-23,5,2,1,,,,,,,,,
3327,13-Dec-22,5,1,1,,,,,,,,,
3344,13-Jul-23,5,4,1,,,,,,,,,
3348,18-Sep-22,5,2,1,,,,,,,,,
3398,15-Aug-22,5,2,1,,,,,,,,,
3469,01-Aug-23,5,5,1,,,,,,,,,
3487,23-Sep-22,5,4,1,,,,,,,,,
3520,17-Sep-22,5,1,1,,,,,,,,,
3665,02-Mar-23,5,2,1,,,,,,,,,
3666,26-Apr-23,5,2,1,,,,,,,,,
3774,11-Apr-23,5,3,1,,,,,,,,,
3781,09-Aug-22,5,3,1,,,,,,,,,
3823,16-Nov-22,5,4,1,,,,,,,,,
3835,01-Oct-22,5,3,1,,,,,,,,,
3837,15-Oct-22,5,3,1,,,,,,,,,
3847,04-Oct-22,5,3,1,,,,,,,,,
3851,27-Aug-22,5,2,1,,,,,,,,,
3875,02-Feb-23,5,5,1,,,,,,,,,
3896,14-Feb-23,5,3,1,,,,,,,,,
3900,09-Mar-23,5,2,1,,,,,,,,,
3915,01-Feb-23,5,3,1,,,,,,,,,
3922,15-Feb-23,5,3,1,,,,,,,,,
3927,04-May-23,5,4,1,,,,,,,,,
3958,10-Apr-23,5,3,1,,,,,,,,,
3968,14-Dec-22,5,5,1,,,,,,,,,
3972,29-Oct-22,5,4,1,,,,,,,,,
3987,22-Dec-22,5,4,1,,,,,,,,,
1008,21-Jun-23,5,2,2,,,,,,,,,
1031,27-Feb-23,5,3,2,,,,,,,,,
1038,10-Mar-23,5,1,2,,,,,,,,,
1140,04-May-23,5,3,2,,,,,,,,,
1141,26-Dec-22,5,5,2,,,,,,,,,
1144,03-Nov-22,5,3,2,,,,,,,,,
1173,16-Jun-23,5,5,2,,,,,,,,,
1194,04-Dec-22,5,4,2,,,,,,,,,
1195,30-Jan-23,5,3,2,,,,,,,,,
1248,05-Dec-22,5,3,2,,,,,,,,,
1290,12-Apr-23,5,4,2,,,,,,,,,
1294,03-Aug-23,5,4,2,,,,,,,,,
1318,21-May-23,5,4,2,,,,,,,,,
1363,19-Jun-23,5,2,2,,,,,,,,,
1365,08-Oct-22,5,1,2,,,,,,,,,
1387,29-Mar-23,5,1,2,,,,,,,,,
1450,22-Apr-23,5,1,2,,,,,,,,,
1486,05-Mar-23,5,5,2,,,,,,,,,
1504,23-Oct-22,5,3,2,,,,,,,,,
1528,25-Feb-23,5,5,2,,,,,,,,,
1532,04-Aug-23,5,2,2,,,,,,,,,
1555,19-Dec-22,5,1,2,,,,,,,,,
1600,28-Apr-23,5,3,2,,,,,,,,,
1617,08-Feb-23,5,1,2,,,,,,,,,
1620,30-Oct-22,5,3,2,,,,,,,,,
1625,16-Aug-22,5,2,2,,,,,,,,,
1701,29-Apr-23,5,3,2,,,,,,,,,
1709,10-May-23,5,4,2,,,,,,,,,
1760,16-Mar-23,5,3,2,,,,,,,,,
1765,24-Dec-22,5,5,2,,,,,,,,,
1773,20-Nov-22,5,5,2,,,,,,,,,
1822,27-Aug-22,5,2,2,,,,,,,,,
1835,11-Apr-23,5,2,2,,,,,,,,,
1863,04-Jul-23,5,2,2,,,,,,,,,
1880,13-Apr-23,5,1,2,,,,,,,,,
1903,17-Dec-22,5,5,2,,,,,,,,,
1913,21-Jan-23,5,4,2,,,,,,,,,
1932,17-Jan-23,5,5,2,,,,,,,,,
1957,17-Mar-23,5,2,2,,,,,,,,,
1984,07-Aug-22,5,2,2,,,,,,,,,
1985,04-Mar-23,5,5,2,,,,,,,,,
2006,21-Oct-22,5,5,2,,,,,,,,,
2009,27-Feb-23,5,2,2,,,,,,,,,
2038,18-Feb-23,5,3,2,,,,,,,,,
2039,06-Oct-22,5,2,2,,,,,,,,,
2055,28-Oct-22,5,4,2,,,,,,,,,
2078,21-Oct-22,5,5,2,,,,,,,,,
2129,30-Sep-22,5,5,2,,,,,,,,,
2188,25-Jan-23,5,4,2,,,,,,,,,
2219,29-Mar-23,5,2,2,,,,,,,,,
2253,26-Jun-23,5,1,2,,,,,,,,,
2266,27-Apr-23,5,3,2,,,,,,,,,
2276,16-Sep-22,5,2,2,,,,,,,,,
2278,21-Aug-22,5,4,2,,,,,,,,,
2300,08-Oct-22,5,1,2,,,,,,,,,
2304,29-Jun-23,5,1,2,,,,,,,,,
2311,15-Mar-23,5,3,2,,,,,,,,,
2333,19-Apr-23,5,4,2,,,,,,,,,
2450,21-Jan-23,5,3,2,,,,,,,,,
2470,21-Oct-22,5,5,2,,,,,,,,,
2495,10-Jan-23,5,1,2,,,,,,,,,
2514,10-Jun-23,5,2,2,,,,,,,,,
2592,27-Jun-23,5,1,2,,,,,,,,,
2598,21-May-23,5,3,2,,,,,,,,,
2602,10-Feb-23,5,5,2,,,,,,,,,
2610,04-Nov-22,5,1,2,,,,,,,,,
2628,06-Dec-22,5,4,2,,,,,,,,,
2659,22-May-23,5,3,2,,,,,,,,,
2664,13-Jun-23,5,2,2,,,,,,,,,
2672,04-Jun-23,5,2,2,,,,,,,,,
2702,12-Apr-23,5,1,2,,,,,,,,,
2735,02-Jun-23,5,1,2,,,,,,,,,
2804,05-Dec-22,5,4,2,,,,,,,,,
2805,19-May-23,5,3,2,,,,,,,,,
2870,28-Nov-22,5,3,2,,,,,,,,,
2911,27-Oct-22,5,2,2,,,,,,,,,
2919,11-Jun-23,5,1,2,,,,,,,,,
2923,06-May-23,5,1,2,,,,,,,,,
2952,01-Apr-23,5,3,2,,,,,,,,,
2981,21-Sep-22,5,3,2,,,,,,,,,
3049,10-Oct-22,5,3,2,,,,,,,,,
3054,14-Nov-22,5,5,2,,,,,,,,,
3056,08-Apr-23,5,5,2,,,,,,,,,
3106,29-Apr-23,5,1,2,,,,,,,,,
3123,12-Jul-23,5,2,2,,,,,,,,,
3168,05-Aug-23,5,2,2,,,,,,,,,
3197,20-Sep-22,5,5,2,,,,,,,,,
3237,10-Feb-23,5,1,2,,,,,,,,,
3251,09-Apr-23,5,1,2,,,,,,,,,
3272,02-Mar-23,5,5,2,,,,,,,,,
3287,31-Mar-23,5,1,2,,,,,,,,,
3302,24-Sep-22,5,1,2,,,,,,,,,
3337,21-Feb-23,5,5,2,,,,,,,,,
3346,25-May-23,5,3,2,,,,,,,,,
3421,15-Feb-23,5,4,2,,,,,,,,,
3436,30-Jul-23,5,5,2,,,,,,,,,
3451,29-Apr-23,5,1,2,,,,,,,,,
3452,19-Jan-23,5,5,2,,,,,,,,,
3490,12-Oct-22,5,3,2,,,,,,,,,
3528,27-May-23,5,2,2,,,,,,,,,
3630,19-Oct-22,5,3,2,,,,,,,,,
3656,14-Nov-22,5,3,2,,,,,,,,,
3658,02-Aug-23,5,4,2,,,,,,,,,
3664,30-May-23,5,3,2,,,,,,,,,
3675,05-May-23,5,3,2,,,,,,,,,
3708,21-Aug-22,5,5,2,,,,,,,,,
3728,18-Apr-23,5,1,2,,,,,,,,,
3755,11-Jul-23,5,4,2,,,,,,,,,
3892,11-Jul-23,5,4,2,,,,,,,,,
3943,06-Aug-22,5,2,2,,,,,,,,,
3985,28-Sep-22,5,4,2,,,,,,,,,
3998,22-Feb-23,5,5,2,,,,,,,,,
3999,02-Oct-22,5,4,2,,,,,,,,,
1026,09-Oct-22,5,2,5,,,,,,,,,
1094,22-Jan-23,5,4,5,,,,,,,,,
1164,23-Oct-22,5,5,5,,,,,,,,,
1208,18-Aug-22,5,1,5,,,,,,,,,
1260,21-Feb-23,5,2,5,,,,,,,,,
1284,24-Nov-22,5,1,5,,,,,,,,,
1291,24-May-23,5,4,5,,,,,,,,,
1303,01-Jan-23,5,3,5,,,,,,,,,
1320,12-Jan-23,5,1,5,,,,,,,,,
1323,02-May-23,5,1,5,,,,,,,,,
1353,11-Oct-22,5,1,5,,,,,,,,,
1362,11-Jan-23,5,2,5,,,,,,,,,
1379,28-Feb-23,5,2,5,,,,,,,,,
1411,25-Jun-23,5,4,5,,,,,,,,,
1459,10-Sep-22,5,2,5,,,,,,,,,
1463,13-Mar-23,5,4,5,,,,,,,,,
1494,06-May-23,5,5,5,,,,,,,,,
1497,29-Jul-23,5,4,5,,,,,,,,,
1502,08-Jun-23,5,3,5,,,,,,,,,
1513,18-Nov-22,5,3,5,,,,,,,,,
1536,19-Mar-23,5,3,5,,,,,,,,,
1544,20-Jun-23,5,1,5,,,,,,,,,
1565,16-Jun-23,5,4,5,,,,,,,,,
1645,26-Sep-22,5,5,5,,,,,,,,,
1671,08-Jul-23,5,3,5,,,,,,,,,
1677,10-Mar-23,5,4,5,,,,,,,,,
1680,01-Mar-23,5,4,5,,,,,,,,,
1689,26-Apr-23,5,3,5,,,,,,,,,
1718,19-Jul-23,5,4,5,,,,,,,,,
1723,16-Sep-22,5,1,5,,,,,,,,,
1757,18-Aug-22,5,4,5,,,,,,,,,
1758,18-Aug-22,5,3,5,,,,,,,,,
1964,21-Nov-22,5,5,5,,,,,,,,,
1980,17-May-23,5,4,5,,,,,,,,,
2001,09-Feb-23,5,3,5,,,,,,,,,
2022,11-Nov-22,5,3,5,,,,,,,,,
2044,14-Nov-22,5,1,5,,,,,,,,,
2050,03-Apr-23,5,4,5,,,,,,,,,
2060,26-Jun-23,5,5,5,,,,,,,,,
2113,31-Aug-22,5,1,5,,,,,,,,,
2149,21-May-23,5,3,5,,,,,,,,,
2201,24-Jun-23,5,1,5,,,,,,,,,
2202,24-Jun-23,5,4,5,,,,,,,,,
2336,10-Aug-22,5,1,5,,,,,,,,,
2362,21-Jan-23,5,4,5,,,,,,,,,
2383,21-Nov-22,5,3,5,,,,,,,,,
2412,10-Apr-23,5,4,5,,,,,,,,,
2422,18-Oct-22,5,4,5,,,,,,,,,
2434,14-Aug-22,5,2,5,,,,,,,,,
2459,14-Oct-22,5,5,5,,,,,,,,,
2497,27-Oct-22,5,2,5,,,,,,,,,
2498,05-Jul-23,5,3,5,,,,,,,,,
2516,15-May-23,5,1,5,,,,,,,,,
2538,02-Oct-22,5,4,5,,,,,,,,,
2560,19-Oct-22,5,1,5,,,,,,,,,
2588,12-Dec-22,5,1,5,,,,,,,,,
2698,24-May-23,5,4,5,,,,,,,,,
2719,09-Nov-22,5,5,5,,,,,,,,,
2748,04-Aug-23,5,2,5,,,,,,,,,
2776,26-Dec-22,5,3,5,,,,,,,,,
2857,24-Dec-22,5,2,5,,,,,,,,,
2888,01-Jun-23,5,2,5,,,,,,,,,
2941,14-Dec-22,5,2,5,,,,,,,,,
2966,06-Mar-23,5,2,5,,,,,,,,,
2970,23-Oct-22,5,5,5,,,,,,,,,
3015,04-Dec-22,5,5,5,,,,,,,,,
3038,06-Oct-22,5,5,5,,,,,,,,,
3088,05-Nov-22,5,3,5,,,,,,,,,
3089,08-Jun-23,5,3,5,,,,,,,,,
3113,07-Oct-22,5,2,5,,,,,,,,,
3136,21-Jun-23,5,3,5,,,,,,,,,
3176,09-Feb-23,5,3,5,,,,,,,,,
3185,20-Aug-22,5,4,5,,,,,,,,,
3238,05-Apr-23,5,3,5,,,,,,,,,
3239,13-Jun-23,5,2,5,,,,,,,,,
3305,08-Aug-22,5,4,5,,,,,,,,,
3323,09-Nov-22,5,3,5,,,,,,,,,
3448,28-Mar-23,5,1,5,,,,,,,,,
3499,21-Jul-23,5,3,5,,,,,,,,,
3502,24-Apr-23,5,3,5,,,,,,,,,
3511,11-May-23,5,4,5,,,,,,,,,
3565,29-Sep-22,5,5,5,,,,,,,,,
3572,05-Dec-22,5,5,5,,,,,,,,,
3575,26-Jun-23,5,1,5,,,,,,,,,
3577,14-Aug-22,5,4,5,,,,,,,,,
3681,13-Aug-22,5,2,5,,,,,,,,,
3703,02-Jun-23,5,5,5,,,,,,,,,
3721,07-Feb-23,5,4,5,,,,,,,,,
3800,08-Dec-22,5,3,5,,,,,,,,,
3854,18-Jul-23,5,2,5,,,,,,,,,
3881,20-Oct-22,5,3,5,,,,,,,,,
3885,30-Jul-23,5,5,5,,,,,,,,,
3886,30-Aug-22,5,2,5,,,,,,,,,
3905,12-Jun-23,5,5,5,,,,,,,,,
3949,22-Apr-23,5,2,5,,,,,,,,,
3954,18-Jun-23,5,1,5,,,,,,,,,
3959,30-Jun-23,5,4,5,,,,,,,,,
3966,03-Oct-22,5,5,5,,,,,,,,,
3970,14-Jan-23,5,1,5,,,,,,,,,
3988,20-May-23,5,2,5,,,,,,,,,
1055,23-Sep-22,3,4,1,,,,,,,,,
1061,05-Feb-23,3,3,1,,,,,,,,,
1062,03-Jan-23,3,2,1,,,,,,,,,
1074,10-Feb-23,3,4,1,,,,,,,,,
1165,09-Jan-23,3,3,1,,,,,,,,,
1179,10-Jul-23,3,5,1,,,,,,,,,
1192,24-Dec-22,3,1,1,,,,,,,,,
1211,16-Mar-23,3,3,1,,,,,,,,,
1255,03-Nov-22,3,1,1,,,,,,,,,
1262,16-Dec-22,3,4,1,,,,,,,,,
1282,04-Oct-22,3,3,1,,,,,,,,,
1304,11-Apr-23,3,5,1,,,,,,,,,
1407,16-Feb-23,3,3,1,,,,,,,,,
1562,21-Apr-23,3,2,1,,,,,,,,,
1616,29-Jan-23,3,4,1,,,,,,,,,
1644,01-Apr-23,3,1,1,,,,,,,,,
1693,18-Dec-22,3,5,1,,,,,,,,,
1761,20-Feb-23,3,2,1,,,,,,,,,
1771,03-Jun-23,3,2,1,,,,,,,,,
1782,07-Jul-23,3,4,1,,,,,,,,,
1805,09-Jul-23,3,3,1,,,,,,,,,
1814,15-Apr-23,3,3,1,,,,,,,,,
1819,11-Dec-22,3,1,1,,,,,,,,,
1824,15-Mar-23,3,1,1,,,,,,,,,
1852,02-May-23,3,4,1,,,,,,,,,
1864,10-Dec-22,3,2,1,,,,,,,,,
1924,05-Sep-22,3,5,1,,,,,,,,,
1927,13-Dec-22,3,2,1,,,,,,,,,
1946,05-Jan-23,3,5,1,,,,,,,,,
1950,17-Sep-22,3,2,1,,,,,,,,,
1960,06-Jan-23,3,4,1,,,,,,,,,
1965,15-Feb-23,3,1,1,,,,,,,,,
1971,27-May-23,3,2,1,,,,,,,,,
1978,08-Jun-23,3,5,1,,,,,,,,,
1990,31-Aug-22,3,1,1,,,,,,,,,
2056,12-Jul-23,3,4,1,,,,,,,,,
2091,21-Feb-23,3,1,1,,,,,,,,,
2146,24-Feb-23,3,1,1,,,,,,,,,
2207,29-Mar-23,3,3,1,,,,,,,,,
2229,22-Apr-23,3,1,1,,,,,,,,,
2291,20-Aug-22,3,4,1,,,,,,,,,
2298,04-Nov-22,3,2,1,,,,,,,,,
2404,01-May-23,3,3,1,,,,,,,,,
2452,02-Sep-22,3,3,1,,,,,,,,,
2455,11-Jun-23,3,3,1,,,,,,,,,
2465,06-Jan-23,3,3,1,,,,,,,,,
2550,01-Jan-23,3,1,1,,,,,,,,,
2570,15-Apr-23,3,3,1,,,,,,,,,
2622,06-Oct-22,3,5,1,,,,,,,,,
2658,22-Oct-22,3,1,1,,,,,,,,,
2663,07-Aug-22,3,4,1,,,,,,,,,
2685,09-Jul-23,3,1,1,,,,,,,,,
2700,17-Jan-23,3,5,1,,,,,,,,,
2715,11-Jan-23,3,5,1,,,,,,,,,
2728,03-Dec-22,3,2,1,,,,,,,,,
2729,24-Feb-23,3,5,1,,,,,,,,,
2733,03-Apr-23,3,4,1,,,,,,,,,
2752,07-May-23,3,5,1,,,,,,,,,
