EmpID,Survey Date,Engagement,Satisfaction,Work-Life Balance,,,,,,,,,
2783,06-Jan-23,3,1,1,,,,,,,,,
2868,13-Feb-23,3,4,1,,,,,,,,,
2872,08-Jun-23,3,5,1,,,,,,,,,
2874,14-Mar-23,3,5,1,,,,,,,,,
2893,14-Oct-22,3,1,1,,,,,,,,,
3012,22-Jan-23,3,5,1,,,,,,,,,
3062,20-May-23,3,4,1,,,,,,,,,
3068,12-May-23,3,2,1,,,,,,,,,
3081,20-Apr-23,3,3,1,,,,,,,,,
3134,20-Nov-22,3,2,1,,,,,,,,,
3139,29-Nov-22,3,2,1,,,,,,,,,
3151,24-Feb-23,3,3,1,,,,,,,,,
3196,31-Oct-22,3,3,1,,,,,,,,,
3209,13-Jan-23,3,3,1,,,,,,,,,
3210,11-Jul-23,3,5,1,,,,,,,,,
3225,30-Sep-22,3,1,1,,,,,,,,,
3235,22-Oct-22,3,4,1,,,,,,,,,
3242,09-Jun-23,3,3,1,,,,,,,,,
3289,13-Jun-23,3,5,1,,,,,,,,,
3306,17-Dec-22,3,5,1,,,,,,,,,
3342,12-Dec-22,3,4,1,,,,,,,,,
3357,07-Dec-22,3,3,1,,,,,,,,,
3449,30-Jun-23,3,2,1,,,,,,,,,
3462,08-Nov-22,3,3,1,,,,,,,,,
3478,29-Nov-22,3,4,1,,,,,,,,,
3486,27-Aug-22,3,1,1,,,,,,,,,
3559,27-Dec-22,3,2,1,,,,,,,,,
3606,27-Mar-23,3,5,1,,,,,,,,,
3673,08-Jun-23,3,3,1,,,,,,,,,
3676,07-Sep-22,3,4,1,,,,,,,,,
3686,03-Jan-23,3,3,1,,,,,,,,,
3693,09-Apr-23,3,1,1,,,,,,,,,
3697,20-Jul-23,3,4,1,,,,,,,,,
3713,30-Oct-22,3,4,1,,,,,,,,,
3759,28-Nov-22,3,4,1,,,,,,,,,
3790,31-Jul-23,3,2,1,,,,,,,,,
3810,22-Dec-22,3,3,1,,,,,,,,,
3812,11-Jan-23,3,3,1,,,,,,,,,
3817,24-Jun-23,3,3,1,,,,,,,,,
3829,30-Oct-22,3,2,1,,,,,,,,,
3849,07-Sep-22,3,3,1,,,,,,,,,
3858,07-May-23,3,3,1,,,,,,,,,
3902,02-Feb-23,3,1,1,,,,,,,,,
3942,02-Feb-23,3,4,1,,,,,,,,,
3960,14-Jul-23,3,4,1,,,,,,,,,
3973,17-Aug-22,3,2,1,,,,,,,,,
3996,14-Apr-23,3,5,1,,,,,,,,,
4000,21-Apr-23,3,2,1,,,,,,,,,
1049,27-Jul-23,3,5,2,,,,,,,,,
1068,09-Oct-22,3,2,2,,,,,,,,,
1069,04-Feb-23,3,1,2,,,,,,,,,
1070,05-Mar-23,3,1,2,,,,,,,,,
1126,23-Apr-23,3,3,2,,,,,,,,,
1146,21-Sep-22,3,2,2,,,,,,,,,
1153,28-Feb-23,3,4,2,,,,,,,,,
1162,05-Oct-22,3,3,2,,,,,,,,,
1198,12-Dec-22,3,2,2,,,,,,,,,
1206,17-Oct-22,3,4,2,,,,,,,,,
1280,12-Nov-22,3,2,2,,,,,,,,,
1285,05-Jul-23,3,2,2,,,,,,,,,
1287,30-Jul-23,3,5,2,,,,,,,,,
1330,25-Sep-22,3,5,2,,,,,,,,,
1342,20-Dec-22,3,2,2,,,,,,,,,
1417,31-Dec-22,3,5,2,,,,,,,,,
1428,04-Jun-23,3,5,2,,,,,,,,,
1467,13-Aug-22,3,4,2,,,,,,,,,
1471,23-Dec-22,3,4,2,,,,,,,,,
1479,23-Aug-22,3,4,2,,,,,,,,,
1489,13-Oct-22,3,5,2,,,,,,,,,
1558,09-Oct-22,3,5,2,,,,,,,,,
1642,14-Apr-23,3,2,2,,,,,,,,,
1649,28-Jul-23,3,1,2,,,,,,,,,
1655,25-Sep-22,3,1,2,,,,,,,,,
1669,13-Sep-22,3,1,2,,,,,,,,,
1691,30-Nov-22,3,1,2,,,,,,,,,
1741,22-Aug-22,3,4,2,,,,,,,,,
1796,23-Nov-22,3,5,2,,,,,,,,,
1828,27-Nov-22,3,3,2,,,,,,,,,
1850,09-May-23,3,1,2,,,,,,,,,
1866,12-Oct-22,3,5,2,,,,,,,,,
1883,09-Oct-22,3,4,2,,,,,,,,,
1909,23-Nov-22,3,5,2,,,,,,,,,
1926,20-Aug-22,3,4,2,,,,,,,,,
1996,01-Aug-23,3,5,2,,,,,,,,,
1997,16-Feb-23,3,3,2,,,,,,,,,
1999,12-Jul-23,3,2,2,,,,,,,,,
2011,27-Jan-23,3,2,2,,,,,,,,,
2084,26-May-23,3,2,2,,,,,,,,,
2105,24-Jul-23,3,4,2,,,,,,,,,
2122,25-Jan-23,3,3,2,,,,,,,,,
2130,30-Mar-23,3,5,2,,,,,,,,,
2228,20-Jan-23,3,2,2,,,,,,,,,
2393,12-May-23,3,2,2,,,,,,,,,
2396,14-Dec-22,3,4,2,,,,,,,,,
2402,29-Oct-22,3,2,2,,,,,,,,,
2429,06-Nov-22,3,4,2,,,,,,,,,
2437,17-Oct-22,3,5,2,,,,,,,,,
2460,24-Mar-23,3,4,2,,,,,,,,,
2506,04-Sep-22,3,3,2,,,,,,,,,
2522,13-Aug-22,3,3,2,,,,,,,,,
2566,19-May-23,3,2,2,,,,,,,,,
2568,22-Jun-23,3,5,2,,,,,,,,,
2593,04-Apr-23,3,1,2,,,,,,,,,
2607,26-Feb-23,3,1,2,,,,,,,,,
2661,25-Feb-23,3,3,2,,,,,,,,,
2683,23-Dec-22,3,4,2,,,,,,,,,
2684,14-Sep-22,3,4,2,,,,,,,,,
2705,08-Jul-23,3,2,2,,,,,,,,,
2716,28-Sep-22,3,2,2,,,,,,,,,
2720,12-Dec-22,3,3,2,,,,,,,,,
2722,18-Dec-22,3,4,2,,,,,,,,,
2751,27-Dec-22,3,1,2,,,,,,,,,
2757,30-Apr-23,3,4,2,,,,,,,,,
2762,08-Jan-23,3,1,2,,,,,,,,,
2780,29-Aug-22,3,5,2,,,,,,,,,
2798,29-May-23,3,4,2,,,,,,,,,
2845,14-Nov-22,3,4,2,,,,,,,,,
2866,09-Jul-23,3,3,2,,,,,,,,,
2876,21-Dec-22,3,3,2,,,,,,,,,
2897,04-Apr-23,3,5,2,,,,,,,,,
2915,29-Apr-23,3,4,2,,,,,,,,,
2947,11-Feb-23,3,4,2,,,,,,,,,
2985,14-Jul-23,3,5,2,,,,,,,,,
2996,27-Aug-22,3,2,2,,,,,,,,,
3006,28-Feb-23,3,5,2,,,,,,,,,
3014,19-Mar-23,3,4,2,,,,,,,,,
3016,29-Nov-22,3,1,2,,,,,,,,,
3019,11-Sep-22,3,4,2,,,,,,,,,
3037,14-Jan-23,3,4,2,,,,,,,,,
3065,01-Dec-22,3,1,2,,,,,,,,,
3067,26-Dec-22,3,1,2,,,,,,,,,
3150,29-Aug-22,3,2,2,,,,,,,,,
3177,20-Apr-23,3,4,2,,,,,,,,,
3214,14-Apr-23,3,1,2,,,,,,,,,
3227,21-Nov-22,3,5,2,,,,,,,,,
3245,18-Nov-22,3,5,2,,,,,,,,,
3294,28-Jan-23,3,2,2,,,,,,,,,
3392,02-Oct-22,3,4,2,,,,,,,,,
3397,22-Mar-23,3,3,2,,,,,,,,,
3474,09-May-23,3,1,2,,,,,,,,,
3552,14-Oct-22,3,4,2,,,,,,,,,
3714,21-Jul-23,3,5,2,,,,,,,,,
3784,04-Mar-23,3,3,2,,,,,,,,,
3785,05-May-23,3,2,2,,,,,,,,,
3786,29-Dec-22,3,4,2,,,,,,,,,
3788,05-May-23,3,4,2,,,,,,,,,
3797,03-Sep-22,3,4,2,,,,,,,,,
3804,07-Mar-23,3,2,2,,,,,,,,,
3833,04-Feb-23,3,5,2,,,,,,,,,
3864,11-Nov-22,3,4,2,,,,,,,,,
3868,16-Sep-22,3,1,2,,,,,,,,,
3891,06-Jul-23,3,2,2,,,,,,,,,
3893,26-Jan-23,3,1,2,,,,,,,,,
3919,02-May-23,3,3,2,,,,,,,,,
3934,07-Apr-23,3,3,2,,,,,,,,,
3971,23-Mar-23,3,3,2,,,,,,,,,
3979,09-Dec-22,3,5,2,,,,,,,,,
3994,14-Feb-23,3,5,2,,,,,,,,,
1012,13-Jan-23,3,5,4,,,,,,,,,
1029,07-Nov-22,3,5,4,,,,,,,,,
1041,19-Jan-23,3,1,4,,,,,,,,,
1046,18-Feb-23,3,5,4,,,,,,,,,
1048,19-Oct-22,3,1,4,,,,,,,,,
1078,28-Jul-23,3,3,4,,,,,,,,,
1093,05-Mar-23,3,1,4,,,,,,,,,
1116,16-Dec-22,3,4,4,,,,,,,,,
1120,05-Jun-23,3,3,4,,,,,,,,,
1145,24-Oct-22,3,3,4,,,,,,,,,
1150,28-Dec-22,3,4,4,,,,,,,,,
1161,09-Apr-23,3,4,4,,,,,,,,,
1197,09-Nov-22,3,5,4,,,,,,,,,
1258,16-Apr-23,3,5,4,,,,,,,,,
1264,21-Apr-23,3,5,4,,,,,,,,,
1337,01-Nov-22,3,3,4,,,,,,,,,
1372,30-Jul-23,3,1,4,,,,,,,,,
1440,02-Nov-22,3,1,4,,,,,,,,,
1483,19-Aug-22,3,5,4,,,,,,,,,
1495,30-Dec-22,3,3,4,,,,,,,,,
1552,31-May-23,3,2,4,,,,,,,,,
1571,04-Jun-23,3,2,4,,,,,,,,,
1586,16-Jul-23,3,3,4,,,,,,,,,
1666,12-Aug-22,3,3,4,,,,,,,,,
1698,21-Mar-23,3,5,4,,,,,,,,,
1748,12-Feb-23,3,2,4,,,,,,,,,
1778,19-Nov-22,3,5,4,,,,,,,,,
1798,27-Jan-23,3,2,4,,,,,,,,,
1875,05-Aug-23,3,1,4,,,,,,,,,
1923,29-Jul-23,3,4,4,,,,,,,,,
1930,27-Dec-22,3,3,4,,,,,,,,,
1941,16-Sep-22,3,5,4,,,,,,,,,
2004,05-May-23,3,3,4,,,,,,,,,
2023,10-Oct-22,3,4,4,,,,,,,,,
2045,05-Jun-23,3,1,4,,,,,,,,,
2074,05-Jul-23,3,2,4,,,,,,,,,
2085,13-Oct-22,3,4,4,,,,,,,,,
2096,28-May-23,3,4,4,,,,,,,,,
2118,20-Mar-23,3,2,4,,,,,,,,,
2126,14-Apr-23,3,4,4,,,,,,,,,
2152,30-Mar-23,3,1,4,,,,,,,,,
2162,17-Feb-23,3,5,4,,,,,,,,,
2242,26-Feb-23,3,2,4,,,,,,,,,
2247,16-Feb-23,3,4,4,,,,,,,,,
2260,05-Aug-23,3,1,4,,,,,,,,,
2263,28-Nov-22,3,1,4,,,,,,,,,
2277,25-Nov-22,3,4,4,,,,,,,,,
2295,26-Nov-22,3,5,4,,,,,,,,,
2301,26-Jul-23,3,1,4,,,,,,,,,
2326,19-Apr-23,3,1,4,,,,,,,,,
2461,03-Dec-22,3,2,4,,,,,,,,,
2524,10-Jul-23,3,3,4,,,,,,,,,
2540,16-Apr-23,3,4,4,,,,,,,,,
2561,15-Apr-23,3,5,4,,,,,,,,,
2574,20-Mar-23,3,1,4,,,,,,,,,
2579,05-Aug-23,3,4,4,,,,,,,,,
2595,18-Dec-22,3,5,4,,,,,,,,,
2609,29-Apr-23,3,3,4,,,,,,,,,
2621,02-Jan-23,3,5,4,,,,,,,,,
2694,29-Dec-22,3,4,4,,,,,,,,,
2750,11-Jul-23,3,4,4,,,,,,,,,
2753,05-May-23,3,1,4,,,,,,,,,
2767,14-Dec-22,3,3,4,,,,,,,,,
2792,09-Sep-22,3,4,4,,,,,,,,,
2807,13-Jan-23,3,2,4,,,,,,,,,
2875,12-Jun-23,3,5,4,,,,,,,,,
2884,08-Aug-22,3,2,4,,,,,,,,,
2933,02-May-23,3,1,4,,,,,,,,,
2942,17-Oct-22,3,3,4,,,,,,,,,
2971,14-Oct-22,3,5,4,,,,,,,,,
3026,17-Oct-22,3,2,4,,,,,,,,,
3027,17-Feb-23,3,2,4,,,,,,,,,
3090,15-Jan-23,3,2,4,,,,,,,,,
3098,23-May-23,3,5,4,,,,,,,,,
3125,08-Jul-23,3,5,4,,,,,,,,,
3128,25-Apr-23,3,5,4,,,,,,,,,
3141,16-Feb-23,3,1,4,,,,,,,,,
3182,15-Aug-22,3,3,4,,,,,,,,,
3184,03-Jul-23,3,1,4,,,,,,,,,
3219,06-Feb-23,3,3,4,,,,,,,,,
3274,25-Jun-23,3,5,4,,,,,,,,,
3286,25-Apr-23,3,1,4,,,,,,,,,
3298,12-Dec-22,3,4,4,,,,,,,,,
3312,14-Jun-23,3,1,4,,,,,,,,,
3338,28-Mar-23,3,2,4,,,,,,,,,
3393,21-May-23,3,4,4,,,,,,,,,
3473,28-Jun-23,3,4,4,,,,,,,,,
3498,19-Jun-23,3,3,4,,,,,,,,,
3524,19-May-23,3,2,4,,,,,,,,,
3539,06-Feb-23,3,3,4,,,,,,,,,
3550,23-Jan-23,3,5,4,,,,,,,,,
3581,29-Aug-22,3,4,4,,,,,,,,,
3604,15-Dec-22,3,5,4,,,,,,,,,
3615,06-Feb-23,3,1,4,,,,,,,,,
3650,30-Jun-23,3,2,4,,,,,,,,,
3660,30-Aug-22,3,2,4,,,,,,,,,
3672,30-Nov-22,3,2,4,,,,,,,,,
3678,20-Nov-22,3,4,4,,,,,,,,,
3705,25-May-23,3,1,4,,,,,,,,,
3707,24-Mar-23,3,2,4,,,,,,,,,
3732,12-Dec-22,3,4,4,,,,,,,,,
3789,25-Sep-22,3,1,4,,,,,,,,,
3827,25-Dec-22,3,3,4,,,,,,,,,
3839,04-Apr-23,3,3,4,,,,,,,,,
3877,30-Jun-23,3,3,4,,,,,,,,,
3888,02-May-23,3,1,4,,,,,,,,,
3906,18-Jan-23,3,2,4,,,,,,,,,
3917,24-Sep-22,3,1,4,,,,,,,,,
3953,16-Mar-23,3,4,4,,,,,,,,,
3957,07-Jun-23,3,2,4,,,,,,,,,
3993,16-Oct-22,3,4,4,,,,,,,,,
1004,30-Jul-23,3,5,3,,,,,,,,,
1033,02-Jul-23,3,1,3,,,,,,,,,
1080,04-Mar-23,3,1,3,,,,,,,,,
1124,27-Feb-23,3,2,3,,,,,,,,,
1199,27-Jun-23,3,3,3,,,,,,,,,
1203,03-Oct-22,3,5,3,,,,,,,,,
1295,18-Feb-23,3,3,3,,,,,,,,,
1310,24-Apr-23,3,4,3,,,,,,,,,
1316,20-Jul-23,3,4,3,,,,,,,,,
1385,11-Sep-22,3,1,3,,,,,,,,,
1397,31-Mar-23,3,2,3,,,,,,,,,
1405,29-Apr-23,3,3,3,,,,,,,,,
1408,07-Jun-23,3,3,3,,,,,,,,,
1439,29-Nov-22,3,1,3,,,,,,,,,
1468,21-Apr-23,3,1,3,,,,,,,,,
1481,24-Jul-23,3,5,3,,,,,,,,,
1529,28-Apr-23,3,1,3,,,,,,,,,
1559,04-Feb-23,3,1,3,,,,,,,,,
1583,27-Jun-23,3,3,3,,,,,,,,,
1595,12-Jan-23,3,4,3,,,,,,,,,
1694,31-Aug-22,3,5,3,,,,,,,,,
1695,25-May-23,3,3,3,,,,,,,,,
1712,12-May-23,3,2,3,,,,,,,,,
1726,14-Jun-23,3,5,3,,,,,,,,,
1736,21-Apr-23,3,1,3,,,,,,,,,
1768,11-Feb-23,3,3,3,,,,,,,,,
1776,16-Jan-23,3,2,3,,,,,,,,,
1801,02-Jun-23,3,4,3,,,,,,,,,
1813,03-Jun-23,3,5,3,,,,,,,,,
1818,25-Jun-23,3,1,3,,,,,,,,,
1839,28-Apr-23,3,3,3,,,,,,,,,
1841,30-Mar-23,3,5,3,,,,,,,,,
1855,31-Jan-23,3,3,3,,,,,,,,,
1881,18-Sep-22,3,5,3,,,,,,,,,
1892,11-Jan-23,3,3,3,,,,,,,,,
1911,08-Apr-23,3,4,3,,,,,,,,,
1916,25-Dec-22,3,4,3,,,,,,,,,
2027,15-Jun-23,3,1,3,,,,,,,,,
2047,24-Aug-22,3,5,3,,,,,,,,,
2049,06-Jun-23,3,1,3,,,,,,,,,
2090,23-Jul-23,3,4,3,,,,,,,,,
2123,29-Oct-22,3,5,3,,,,,,,,,
2153,19-Jan-23,3,5,3,,,,,,,,,
2164,09-Dec-22,3,1,3,,,,,,,,,
2235,10-Sep-22,3,5,3,,,,,,,,,
2306,25-Apr-23,3,4,3,,,,,,,,,
2391,22-Jun-23,3,3,3,,,,,,,,,
2403,07-Nov-22,3,3,3,,,,,,,,,
2409,11-Jan-23,3,3,3,,,,,,,,,
2453,23-Dec-22,3,3,3,,,,,,,,,
2457,27-Apr-23,3,2,3,,,,,,,,,
2480,12-Feb-23,3,2,3,,,,,,,,,
2505,30-Oct-22,3,2,3,,,,,,,,,
2541,22-Jul-23,3,4,3,,,,,,,,,
2543,06-Jul-23,3,4,3,,,,,,,,,
2545,12-Feb-23,3,2,3,,,,,,,,,
2552,19-Oct-22,3,2,3,,,,,,,,,
2559,10-Jul-23,3,5,3,,,,,,,,,
2569,28-May-23,3,4,3,,,,,,,,,
2605,25-Feb-23,3,4,3,,,,,,,,,
2616,12-Sep-22,3,1,3,,,,,,,,,
2634,12-Dec-22,3,5,3,,,,,,,,,
2635,21-Jun-23,3,1,3,,,,,,,,,
2667,28-Dec-22,3,2,3,,,,,,,,,
2681,22-Jul-23,3,3,3,,,,,,,,,
2696,13-May-23,3,1,3,,,,,,,,,
2714,20-Oct-22,3,1,3,,,,,,,,,
2759,06-Nov-22,3,1,3,,,,,,,,,
2765,05-Jan-23,3,1,3,,,,,,,,,
2769,07-Aug-22,3,1,3,,,,,,,,,
2782,07-Oct-22,3,5,3,,,,,,,,,
2811,13-Apr-23,3,4,3,,,,,,,,,
2840,07-May-23,3,2,3,,,,,,,,,
2867,07-Mar-23,3,1,3,,,,,,,,,
2912,07-Jul-23,3,5,3,,,,,,,,,
2951,31-May-23,3,1,3,,,,,,,,,
2972,24-Nov-22,3,4,3,,,,,,,,,
3002,10-Sep-22,3,3,3,,,,,,,,,
3017,28-Sep-22,3,5,3,,,,,,,,,
3023,19-Sep-22,3,5,3,,,,,,,,,
3079,12-Nov-22,3,5,3,,,,,,,,,
3118,25-Oct-22,3,2,3,,,,,,,,,
3144,18-Dec-22,3,4,3,,,,,,,,,
3169,27-Apr-23,3,2,3,,,,,,,,,
3205,03-Nov-22,3,1,3,,,,,,,,,
3228,13-Nov-22,3,5,3,,,,,,,,,
3277,07-Jan-23,3,2,3,,,,,,,,,
3285,29-May-23,3,3,3,,,,,,,,,
3341,20-Mar-23,3,5,3,,,,,,,,,
3359,29-Apr-23,3,1,3,,,,,,,,,
3370,30-Jul-23,3,5,3,,,,,,,,,
3377,19-Dec-22,3,5,3,,,,,,,,,
3383,12-Nov-22,3,2,3,,,,,,,,,
3388,09-Oct-22,3,1,3,,,,,,,,,
3468,05-Feb-23,3,1,3,,,,,,,,,
3504,20-Apr-23,3,4,3,,,,,,,,,
3523,27-Feb-23,3,2,3,,,,,,,,,
3544,14-Sep-22,3,5,3,,,,,,,,,
3574,07-Jul-23,3,3,3,,,,,,,,,
3602,04-Aug-23,3,3,3,,,,,,,,,
3636,08-Dec-22,3,5,3,,,,,,,,,
3639,17-Mar-23,3,2,3,,,,,,,,,
3662,14-Jul-23,3,5,3,,,,,,,,,
3680,23-Apr-23,3,2,3,,,,,,,,,
3682,30-Jul-23,3,3,3,,,,,,,,,
3709,08-May-23,3,5,3,,,,,,,,,
3736,14-Sep-22,3,1,3,,,,,,,,,
3769,25-Sep-22,3,5,3,,,,,,,,,
3783,07-Mar-23,3,4,3,,,,,,,,,
3799,24-Dec-22,3,1,3,,,,,,,,,
3862,08-Jan-23,3,1,3,,,,,,,,,
3914,15-Mar-23,3,5,3,,,,,,,,,
1057,12-Mar-23,3,2,5,,,,,,,,,
1067,10-Jun-23,3,2,5,,,,,,,,,
1089,19-Apr-23,3,1,5,,,,,,,,,
1113,09-Apr-23,3,3,5,,,,,,,,,
1137,12-Nov-22,3,3,5,,,,,,,,,
1149,03-Nov-22,3,2,5,,,,,,,,,
1186,12-May-23,3,3,5,,,,,,,,,
1245,23-Sep-22,3,5,5,,,,,,,,,
1254,18-Jun-23,3,1,5,,,,,,,,,
1271,13-Jan-23,3,1,5,,,,,,,,,
1279,11-Oct-22,3,3,5,,,,,,,,,
1329,23-May-23,3,2,5,,,,,,,,,
1331,16-May-23,3,2,5,,,,,,,,,
1333,29-Jan-23,3,4,5,,,,,,,,,
1350,05-Mar-23,3,4,5,,,,,,,,,
1421,03-Sep-22,3,5,5,,,,,,,,,
1522,03-Dec-22,3,4,5,,,,,,,,,
1546,26-May-23,3,1,5,,,,,,,,,
1553,12-Jan-23,3,1,5,,,,,,,,,
1607,18-Mar-23,3,5,5,,,,,,,,,
1626,11-Jan-23,3,4,5,,,,,,,,,
1673,19-Aug-22,3,5,5,,,,,,,,,
1687,03-Aug-23,3,4,5,,,,,,,,,
1690,12-Nov-22,3,1,5,,,,,,,,,
1706,19-Jun-23,3,2,5,,,,,,,,,
1762,19-Mar-23,3,3,5,,,,,,,,,
1772,01-Jan-23,3,4,5,,,,,,,,,
1797,03-May-23,3,3,5,,,,,,,,,
1804,14-Apr-23,3,3,5,,,,,,,,,
1817,28-Feb-23,3,1,5,,,,,,,,,
1826,28-Sep-22,3,2,5,,,,,,,,,
1886,18-Jan-23,3,2,5,,,,,,,,,
1894,01-Jun-23,3,1,5,,,,,,,,,
1918,01-Oct-22,3,5,5,,,,,,,,,
1921,01-Feb-23,3,2,5,,,,,,,,,
1936,11-Oct-22,3,3,5,,,,,,,,,
1940,20-Aug-22,3,4,5,,,,,,,,,
1982,24-Jun-23,3,5,5,,,,,,,,,
2069,22-Jul-23,3,1,5,,,,,,,,,
2070,23-Feb-23,3,4,5,,,,,,,,,
2109,04-Apr-23,3,3,5,,,,,,,,,
2145,19-May-23,3,3,5,,,,,,,,,
2200,16-Dec-22,3,1,5,,,,,,,,,
2220,02-Mar-23,3,3,5,,,,,,,,,
2246,20-Mar-23,3,4,5,,,,,,,,,
2249,29-May-23,3,5,5,,,,,,,,,
2254,14-Dec-22,3,2,5,,,,,,,,,
2330,11-Sep-22,3,4,5,,,,,,,,,
2334,01-Dec-22,3,3,5,,,,,,,,,
2339,22-Mar-23,3,1,5,,,,,,,,,
2351,21-Feb-23,3,3,5,,,,,,,,,
2367,26-Oct-22,3,2,5,,,,,,,,,
2372,02-Aug-23,3,4,5,,,,,,,,,
2373,21-Jul-23,3,5,5,,,,,,,,,
2407,23-Sep-22,3,5,5,,,,,,,,,
2418,08-Mar-23,3,2,5,,,,,,,,,
2423,06-Apr-23,3,3,5,,,,,,,,,
2445,20-Nov-22,3,4,5,,,,,,,,,
2463,04-Dec-22,3,5,5,,,,,,,,,
2476,18-Mar-23,3,5,5,,,,,,,,,
2485,14-May-23,3,5,5,,,,,,,,,
2492,02-Jan-23,3,2,5,,,,,,,,,
2502,21-Jul-23,3,3,5,,,,,,,,,
2519,03-Sep-22,3,5,5,,,,,,,,,
2527,28-Oct-22,3,4,5,,,,,,,,,
2571,19-Jun-23,3,3,5,,,,,,,,,
2582,20-Sep-22,3,2,5,,,,,,,,,
2601,06-Oct-22,3,5,5,,,,,,,,,
2706,18-Dec-22,3,2,5,,,,,,,,,
2712,24-Jun-23,3,2,5,,,,,,,,,
2718,01-Jun-23,3,5,5,,,,,,,,,
2723,31-Jan-23,3,1,5,,,,,,,,,
2743,31-Aug-22,3,2,5,,,,,,,,,
2747,13-May-23,3,1,5,,,,,,,,,
2766,22-Sep-22,3,5,5,,,,,,,,,
2785,15-Aug-22,3,1,5,,,,,,,,,
2812,14-Aug-22,3,2,5,,,,,,,,,
2855,27-Mar-23,3,5,5,,,,,,,,,
2882,10-Jan-23,3,2,5,,,,,,,,,
2890,17-Jan-23,3,5,5,,,,,,,,,
2903,09-Aug-22,3,3,5,,,,,,,,,
2950,21-Aug-22,3,3,5,,,,,,,,,
3025,25-Jan-23,3,4,5,,,,,,,,,
3033,28-Aug-22,3,3,5,,,,,,,,,
3051,09-Feb-23,3,5,5,,,,,,,,,
3080,05-Feb-23,3,3,5,,,,,,,,,
3093,31-Dec-22,3,4,5,,,,,,,,,
3131,07-Aug-22,3,2,5,,,,,,,,,
3249,03-Feb-23,3,2,5,,,,,,,,,
3324,06-Sep-22,3,2,5,,,,,,,,,
3382,10-Nov-22,3,5,5,,,,,,,,,
3437,15-Oct-22,3,2,5,,,,,,,,,
3491,10-Sep-22,3,4,5,,,,,,,,,
3493,02-Apr-23,3,1,5,,,,,,,,,
3515,03-Jul-23,3,5,5,,,,,,,,,
3618,06-Dec-22,3,4,5,,,,,,,,,
3622,26-Jul-23,3,1,5,,,,,,,,,
3632,27-Feb-23,3,4,5,,,,,,,,,
3648,28-Sep-22,3,3,5,,,,,,,,,
3659,26-Aug-22,3,1,5,,,,,,,,,
3661,06-Jul-23,3,2,5,,,,,,,,,
3671,10-Jan-23,3,4,5,,,,,,,,,
3677,25-Jul-23,3,5,5,,,,,,,,,
3694,20-Mar-23,3,3,5,,,,,,,,,
3738,19-Sep-22,3,3,5,,,,,,,,,
3752,04-Aug-23,3,1,5,,,,,,,,,
3754,23-Apr-23,3,3,5,,,,,,,,,
3763,09-Jul-23,3,2,5,,,,,,,,,
3802,09-Jan-23,3,3,5,,,,,,,,,
3809,04-Sep-22,3,1,5,,,,,,,,,
3831,19-May-23,3,2,5,,,,,,,,,
3834,25-Jan-23,3,5,5,,,,,,,,,
3843,16-Nov-22,3,5,5,,,,,,,,,
3844,01-Feb-23,3,2,5,,,,,,,,,
3861,19-Jul-23,3,1,5,,,,,,,,,
3873,25-Mar-23,3,4,5,,,,,,,,,
3876,07-Nov-22,3,2,5,,,,,,,,,
3907,07-Mar-23,3,2,5,,,,,,,,,
3918,30-May-23,3,3,5,,,,,,,,,
3933,27-Mar-23,3,4,5,,,,,,,,,
